Endothelial	InnateLymphoid	Leydig	Macrophage	Myoid	Sertoli	Unknown
Gm4211	0	0	0.0103745452672992	0.0293667189155662	0.111267756335116	0.0693004111717473	0.0246785646576418
Gm4221	0	0	0	0.0619024289063698	0	0.00897219904236062	0.0191652524213049
Gm4234	0	0	0	0	0	0.0245104416898585	0
Gm4246	0.0388294259222175	0	0.00304701409209751	0	0	0.000768610420243231	0.00499840025081403
Gm4258	0.0632942405297068	0	0	0.034508670664434	0	0.0356957308208475	0.0180245867109989
Gm4262	0	0	0.00490043195502481	0.020497309031098	0	0.00325122020094882	0.0172763300213536
Gm4275	0.0835452302566231	0	0.0880584736160339	0.0571352365305092	0.0684406620565912	0.365773591756417	0.161168418675072
Gm4285	0.0512562747633	0	0.108804589154591	0.148536978315761	0	0.145644620269728	0.0993340896186784
Gm4294	0.0760387455325103	0.154017797618682	0.126084924895686	0.0546698352768917	0.153164188992946	0.01657872514386	0.127466218568449
Gm4322	0.0154845000268171	0	0.00774349962643206	0	0	0.167228150708322	0
Gm4342	0.204678447958741	0.92986698355413	0.251195104307156	0.379425717723902	0.248841795166507	0.0925500933805899	0.40484805313548
Gm4349	0.0176297098828133	0	0.00310191841658575	0	0	0.00752513698750712	0.0089072697889406
Gm4353	0	0	0	0.0145048638673957	0	0.0356386403795971	0
Gm4419	0	0.063098082369491	0.075305068691807	0.0324007796795773	0.168220229419786	0.229246017814317	0.072820592427113
Gm4425	0	0	0	0	0	0.00769275650989322	0
Gm4430	0.0631856249222175	0	0.0079579985219911	0	0.23647301873989	0.0012771341623158	0.00410788281563868
Gm4459	0.00902680663773257	0	0.0105304281560384	0.0820430997299251	0	0.0244211276249016	0.0449353643376033
Gm4462	0	0	0	0	0	0.0153783374042761	0.00195711056044797
Gm4468	0.0679249762506639	0.109140432634941	0.0292841974488646	0.101495421166438	0	0.101113098119562	0.0997881674767893
Gm4479	0	0	0.00213082488113803	0	0	0	0.00518102249657348
Gm4518	0	0	0.00941137357185175	0	0	0.0101200109448333	0
Gm4524	0.0323526134678094	0	0	0	0	0.00144774205796071	0.00861470704618539
Gm4535	0.0191857560538432	0	0.0043501593329912	0.0247239938869871	0	0.0291290296660315	0.0332738736692067
Gm4540	0.025124065991642	0.0372055650071569	0.112037300094027	0.0880498455075638	0.0771362541391632	0.0362275028497271	0.181745544574776
Gm4575	0	0	0.00572079358225067	0	0	0.00437086578773032	0.00260152257663295
Gm4596	0	0.164228265413022	0.00722992624048603	0	0	0.00901308598728131	0.017441444690037
Gm4604	0.320587755040306	0.942575122523302	0.34476747234893	0.325623949266203	0	0.101554291446434	0.453244924670745
Gm4613	0	0	0.00161162207542031	0.00668303819084056	0	0.00663634458819634	0.0124204469517615
Gm4617	0.424558937304166	0.58224655159915	0.198704757087401	0.147191316761747	0.153049100391514	0.342209020959555	0.199899407379975
Gm4654	0	0	0.0108916684998534	0	0.0771362541391632	0.00782175476206188	0.00757380252740818
Gm4660	0.0292369760707327	0	0.00161162207542031	0.00979353428946883	0	0.00164633806074117	0.000472939923927404
Gm4665	0.0121187457571168	0.0591776596098886	0.00602947578416929	0.0214320050332826	0	0.319090958959108	0.0177371149265473
Gm4673	0.0940211851511479	0	0.0197339116040683	0	0	0.0879631956218128	0.014600235788926
Gm4691	0	0	0.0115525161196595	0.0580713210707926	0.0771362541391632	0.0166147284172321	0.0025557916237852
Gm4705	0.0275228046334733	0	0.0380134397336361	0	0	0.049949212222941	0.0573276926035995
Gm4707	0.0543708024667035	0.0616292383527181	0.0341124758212246	0.092733072731805	0	0.0276021039222249	0.0459693395148613
Gm4724	0	0.0926794554040729	0	0.0103070744346236	0	0.00434766848029931	0.00547571975824756
Gm4737	0	0.0845040036490822	0.0488207332388695	0	0	0.0377829425729598	0.00716499244699249
Gm4746	0	0	0.00408144174354126	0	0	0.0173030167462875	0.00532753538257376
Gm4758	0.0306317672803093	0	0	0	0	0.0157491825422536	0.00109142137348462
Gm4759	0.732497416472292	1.32609087522235	0	0.154922789479657	0	0.0031958649733153	0.0299207004739872
Gm4760	0.0554404236556008	0.185898533118469	0	0.0353320365623611	0	0.0184065089905177	0.0286981885545073
Gm4761	0	0.165758352468085	0.00633407405883746	0.00983235049536654	0	0.00067574866397948	0.00640935668095204
Gm4763	0	0	0	0	0	0.00883166396244167	0.00108101515678535
Gm4764	0	0	0	0	0	0.00506102694942759	0.0166008463620311
Gm4772	0	0	0	0	0	0.0222243840873641	0.00381402304848382
Gm4775	0.0130806825749138	0.110383490396017	0	0.0247239938869871	0	0.00113066060255706	0.0269048282260175
Gm4781	0	0	0	0	0	0.0168253764191333	0
Gm4784	0	0	0.0229966028598117	0.0543517520844132	0	0.0116696399700625	0.0102465254254085
Gm4787	0.055911958761447	0.182421800170683	0.00161162207542031	0.0716056694992246	0	0.177962789334208	0.0346670309515798
Gm4790	0.134694074834066	0.0606952923621586	0.0584759417464118	0.204061489042375	0	0.0681334742916778	0.115996838019181
Gm4793	0	0	0	0	0	0.00305616313198575	0.00766850141520034
Gm4795	0	0	0.0032260340309986	0	0	0.00290349698758554	0.00628922063488313
Gm4799	0	0.0523197526172948	0.0103739271375345	0.0225432833671631	0	0.040937944846252	0.0127778980222613
Gm4804	0	0.0479367876663412	0.00161162207542031	0	0	0.00228816031861789	0.0768775763121959
Gm4810	0.0570253908932942	0	0	0	0	0.0290662214346149	0.0110161977029075
Gm4823	0	0	0	0	0	0.00680173403765229	0.00122463415587188
Gm4825	0.0363766411053018	0	0.0163396635342823	0.0194762535527692	0	0.00906752198484998	0.0178457240532705
Gm4832	0.0250878014270409	0.328140939773964	0.106474812946794	0.0872874245275662	0	0.00812438829969545	0.0504367520588812
Gm4835	0	0.235111314121552	0.0418174307820698	0.0386997028143767	0	0.0553971732620082	0.0661082081124588
Gm4841	0.098196878529216	0.161808991247104	0.00783394681883717	0.00983235049536654	0	0.00170063238172069	0.0395000653135742
Gm4846	0	0	0	0	0	0.0302766704894665	0
Gm4849	0	0	0	0	0	0.00979712219115097	0
Gm4852	0	0	0	0	0	0.00394998519226815	0.00143412797921523
Gm4853	0	0.0338446359045812	0	0	0	0.0239719587665861	0.00447728588213669
Gm4857	0	0	0.00487935803394681	0	0	0.00119001293426195	0.00629778910026147
Gm4868	0.0642983282255678	0	0.0141812878112381	0	0	0.034559100966472	0.0191500263722756
Gm4871	0	0	0.0150777506970592	0	0	0.0900215361544556	0.0374323955510511
Gm4875	0	0.0564407444275546	0	0.0236044834761855	0	0.0862587087119857	0.00413766198705933
Gm4876	0.0166457666758494	0	0.131800347216291	0.0195689664067048	0	0.0045240714927557	0.101445419010371
Gm4879	0	0	0.00735562917020485	0.0380475387515523	0	0.0615120301196585	0.0302725052784443
Gm4883	0	0.0765507963273982	0.0194440878582626	0.0406894862851212	0	0.0134476751900329	0.00935886521835712
Gm4884	0	0	0	0.0512533255632282	0	0.00049166621850198	0.00925316711664665
Gm4886	0	0	0	0	0	0.0119776677783103	0
Gm4887	0	0	0.00183610741104305	0	0.0716623511736539	0.0295168933689041	0.0148689498209525
Gm4890	0	0	0.0173074593660563	0.120841434710689	0	0.0627778008874658	0.0337335257876498
Gm4895	0	0	0.0259997431211016	0	0.185192761835173	0.0175150676525824	0.0164381602855916
Gm4907	0	0.0523197526172948	0	0.0211356440638599	0	0.10066544465694	0.019212916384323
Gm4909	0	0	0	0.0502507193909134	0	0.00525288264087518	0.0088891168396315
Gm4910	0.0252237357695221	0.0640554980654828	0	0.0366328528694611	0	0.00391623242697992	0.0282991282917021
Gm4912	0	0	0	0	0	0.00775492424343703	0
Gm4916	0	0	0	0	0	0.0226646895939641	0.00527858904156312
Gm4918	0	0.0375092728072026	0	0.0559070014911363	0	0.00612874043654886	0.0246955994226621
Gm4919	0.046334181018112	0	0.0454064103688388	0	0.23647301873989	0	0.00158667732352251
Gm4922	0	0	0	0.00621000051340051	0	0.00751019067611396	0.00200323536242199
Gm4924	0	0	0	0	0	0.0789714546320803	0.0137273773396918
Gm4925	0.163634871550022	0	0.0689505930090388	0.0958725722273077	0	0.0414773584336492	0.0427441036135759
Gm4943	0.0122274978238692	0	0.0197491386316413	0.0541681119051398	0	0.0395447574451246	0.0322600493410232
Gm4944	0.214895281338334	0.219708419455762	0.0802885893540441	0.141981507377963	0	0.210596009302296	0.145679288631664
Gm4945	0.0570253908932942	0.0317729103148559	0	0	0	0.0199177896252143	0.00393513197917693
Gm4950	0.0431147081216747	0	0.091900339939055	0.193887585189627	0.185041652659437	0.0706353646738087	0.118854142609755
Gm4951	0.551213377819116	0.057798176990793	0.0439457640487786	0.947890270345366	0	0.00311938569014303	0.175524836432389
Gm4953	0.00545997132579065	0.0690743676693396	0	0.0263449288611417	0	0.0191002766134493	0.0112831750114395
Gm4955	0.0815610777819625	0.843508707059595	0	0.219623248879967	0	0	0.000720749322164192
Gm4956	0.0404607207810996	0.359351957486159	0.00791055749155858	0	0.185041652659437	0	0.00594657554140518
Gm4963	0	0	0.00161162207542031	0.0672461690339436	0	0.00102228299396469	0.0270684836416456
Gm4968	0.0176297098828133	0.133754480436276	0	0.00668303819084056	0	0.0107006348578657	0.0320658822181598
Gm4978	0.0312836366815599	0.0497852974283617	0.0109480094177357	0	0	0	0.0161340259057704
Gm498	0.0429725581288705	0.0659208513668473	0.0225288659908437	0.11301481932718	0	0.472213776088948	0.114930175493373
Gm4980	0	0	0.00263715255802303	0.0358858848721749	0	0.572496012839561	0.00210588676355275
Gm4984	0	0.129728737289373	0.0162412418007562	0.0953906802579514	0	0.20326341034934	0.0359562585570821
Gm4985	0.0529692268114989	0.186613921695376	0	0	0	0.017984499657054	0.0117186402545208
Gm4986	0	0	0.0107124981854968	0	0	0.00166031799352831	0.0200299525968639
Gm4987	0.0327317538087561	0.230449322375348	0.0593670207395826	0.0445569100753786	0	0.0165518390025399	0.100963704637246
Gm4994	0	0.104252306884549	0	0.129897976177564	0	0.057627931898368	0.0236711429608776
Gm4995	0	0.0706948135164909	0.0042593964779575	0.0361564441237994	0	0.00879034986635024	0.0133463617071609
Gm4997	0.114270481434654	0.19792255826706	0.114488626430998	0.121323838980444	0	0.045925513247196	0.105599850790843
Gm5039	0	0	0	0	0	0.00553314967490196	0.00107665236147337
Gm5045	0.0834973983831495	0	0.0399379493491853	0.125554101287122	0	0.0358195097123651	0.0905970266537118
Gm5054	0.0101835740582154	0	0	0.0468469732967886	0	0.0054819659213644	0.0192130532078444
Gm5067	0	0	0.103173067423106	0.00706084484510376	0	0.0111095951795654	0.0290902811734346
Gm5068	0	0	0	0	0	0.00514744021371913	0.00160366129722242
Gm5069	0	0	0.00124238249252984	0	0	0.0264069439570803	0.0239107231615016
Gm5070	0.093453798063709	0.057798176990793	0.0489227838662984	0.149540833755754	0	0.078427947832655	0.104896730696822
Gm5087	0	0	0	0	0	0.0139118842645649	0
Gm5093	0.115358682164108	0.153846481746013	0.0417544884865908	0.0645175691664817	0	0.0341858722156836	0.119448651645529
Gm5096	0	0	0.313737612090469	0	0	0.00324896919931138	0.0382718101777964
Gm5100	0.118669630461561	0.106979457926724	0.103707555379806	0.0478882193358427	0	0.0134693572715542	0.189350886997567
Gm5103	0.0122274978238692	0	0.0143531736565754	0	0	0.0082702480202049	0.0126912010982916
Gm5108	0	0	0	0	0	0.0162193685855492	0
Gm5113	0.0402276113821854	0	0.0176927351934734	0	0	0.0267643878926873	0.0153134834152571
Gm5117	0.041833490975056	0.0276952366691241	0.00979340001159731	0	0	0.0158737495231749	0.0219847623711231
Gm5121	0.0291454513614068	0.17167595576667	0.0520757117429065	0.0750032599893583	0	0.0195085377167738	0.0505464666777883
Gm5124	0.0487691151486034	0	0.00344073337973831	0.0266570853264597	0	0.020788987924425	0.0217426087982729
Gm5129	0	0	0	0.0181908858088043	0	0.0109580118566403	0.00287856153586845
Gm5132	0	0	0	0	0	0.00123349263492993	0.0047814039087533
Gm5134	0	0	0	0.0659534847914963	0	0.0119811733858313	0.00126713901682981
Gm5135	0	0.0454673358586324	0.0230411957603996	0	0	0.00863892838442668	0.0166557894609088
Gm5141	0.0135076587894475	0.19289960050728	0.09592177202781	0.119446946873564	0	0.179721408431681	0.074010083035502
Gm5142	0.0530649486140357	0	0.101196816098443	0.128731301289418	0.185041652659437	0.256252613928642	0.149932365788939
Gm5148	0	0	0.0266407802052406	0	0	0.00564792082047078	0.0149163770448389
Gm5152	0	0.0676042623364095	0	0	0	0.00818494036277605	0.00974978597143929
Gm5160	0	0	0.00559063567323212	0.0287103806606613	0	0.00159948225241648	0.0228563893568039
Gm5166	0.0154845000268171	0	0	0	0	0.00283240920208558	0.00132402738099782
Gm5168	0	0	0	0	0	0.00976488321897106	0.0021012069299217
Gm5169	0	0	0	0.0549298217374024	0	0.00733471352823741	0.0131353444628358
Gm5177	0	0	0.0338528907917033	0	0	0.00806551277216789	0.00168358910652717
Gm5187	0.0221353751107278	0.064585221584236	0	0	0	0.00242392550411202	0.00160350753451099
Gm5215	0	0.0898011280342682	0.0234988292550047	0.0596728938881011	0	0.000327141614211653	0.0519696625859004
Gm5228	0	0.0234686449283436	0.0590453083109442	0	0	0.00941718424325744	0.0236031708807997
Gm5239	0.101392581762235	0.199298113715835	0.0713528891225972	0.0628892328788232	0	0.0410976222682847	0.0747781504237826
Gm5244	0.0250540464734054	0.235062167662473	0.0151478210225863	0.013293401334725	0	0.00787848437104708	0.0527059093047346
Gm5248	0	0	0	0	0	0.00171117472802574	0.00890492447307922
Gm525	0	0	0	0	0	0.0462467537648893	0.0124542821737764
Gm5251	0	0	0.00310191841658575	0	0	0.0035541850718294	0.00293866775489546
Gm5256	0	0.0327520170039835	0	0.0359396722661748	0	0.00759106063393007	0.00129548516239409
Gm5258	0.017464367777709	0	0.00429443243513414	0	0	0	0.00312654867815577
Gm5259	0.018672726208336	0.066623812337013	0.0453565479943291	0.0391297021622889	0	0.00422128937563912	0.0349857966328404
Gm5263	0	0	0.0203589095998645	0	0	0.0110982648554369	0.00336913485173077
Gm5265	0	0	0	0.0171133906542491	0	0.00534191270422988	0.0101231176448452
Gm5267	0.0221353751107278	0	0.0166140512119504	0	0	0	0.00644460944402834
Gm527	0.0679124477901817	0	0.0339240451495153	0.119847476627253	0	0.134609198462707	0.0814258683372368
Gm5270	0	0	0.00395031966110425	0.00621000051340051	0	0.00427354040083238	0
Gm5277	0	0.0517821204708419	0.00263506152503834	0	0	0.00390058152979081	0.0170917108520908
Gm5278	0	0	0	0.0203696262010913	0	0.0150042040046413	0.00149091909351874
Gm5292	0.00545997132579065	0	0.00843771274967886	0.00706084484510376	0	0.00625644538493737	0.0254121707233792
Gm53	0.228329373321969	0	0.0311511784346327	0.011990989434397	0	0	0.0563804646437427
Gm5316	0	0	0	0.0127514689488084	0	0.000187642658226677	0.0114131147042832
Gm5321	0.123830597754398	0.0598267099182804	0.0208557908812474	0.0807674308902959	0	0.00632701163561058	0.119865462799597
Gm5334	0	0	0.0380502451489109	0	0	0.112275050626926	0.0117975880790618
Gm5345	0.0830212252822126	0	0.0591023847041503	0.0387596145251444	0	0.0436280985571312	0.0165152120663902
Gm5346	0	0	0	0	0	0.00612261626217316	0
Gm5353	0	0	0.00692945840572002	0.0117057605580047	0	0	0.00507756425033036
Gm5356	0.0291454513614068	0.0602040315819477	0.0195936704312777	0.109774517605078	0	0.0130115693937323	0.049804287933243
Gm5368	0.0388294259222175	0	0.00484299972178517	0	0	0.00402488477370871	0.00453898514036957
Gm5370	0.143573621987027	0.0892876247773153	0.0486629481649118	0.00496499218145133	0	0.0347744936864478	0.0684363525783995
Gm5372	0	0.0736623179303261	0	0	0	0.00585202753815356	0.0271701123524039
Gm5380	0.022500921162313	0	0.010174011572452	0	0	0.00225319468739949	0.00306276418584463
Gm5382	0.0391286222287767	0	0.00291136107296158	0.0690035127349895	0	0.224109618610114	0.0198460255033518
Gm5384	0	0.0845040036490822	0	0	0	0.000558690225670699	0.0169794584054139
Gm5386	0	0	0	0	0	0.00746577675011201	0.000321681185840222
Gm5391	0	0.0234686449283436	0.0745741765556115	0.00562976743598388	0	0.0527341876436213	0.0269603600793415
Gm5392	0	0.0954558568385981	0.0278545526793499	0.0886797934129395	0	0.00869356049681122	0.0368025909746217
Gm5393	0	0	0	0	0	0.000878548701176187	0.00516831913847953
Gm5396	0	0.0789102505252087	0.0106444679310787	0.00621000051340051	0	0.00647840339768757	0.00724138727013252
Gm5402	0.020046335306608	0	0	0	0	0.0121309357958327	0.0060915079990135
Gm5415	0	0	0	0.0117057605580047	0	0.0294661436694731	0.0136668862995585
Gm5421	0	0	0.0106792374689509	0.0117057605580047	0	0.00965502629009313	0.00464244886031873
Gm5422	0.0229162850346466	0	0.014747180166517	0.022141740298916	0	0.0886360297132761	0.0231352968624242
Gm5424	0	0	0.074821416754565	0.0576410901599639	0	0	0.0106346365834686
Gm5426	0	0	0.00189431882406201	0	0	0.00374199151185044	0.0105419912835927
Gm5428	0.0334170817811753	0.0801248431971966	0.0472682240919847	0.0415631988766252	0	0.0493805140045276	0.0606783732730413
Gm5430	0	0	0.00173943277830758	0	0	0.00677748727998716	0.0119715190489444
Gm5431	0.0185118483037004	0	0	0.247036641647238	0	0	0
Gm5436	0.203326644752471	0.0703191599135694	0.100263882322145	0.0735370223577575	0.425201533244806	0.203914420466477	0.15375839426541
Gm5445	0.069824249183267	0	0	0.0409717001907113	0	0.0126666106903223	0.0223239210078619
Gm5446	0	0.104671719169948	0.0091490113581878	0.00674506965153422	0	0.0389955203647404	0.0208214382504141
Gm5449	0	0	0.0239377833311694	0.00952260274241429	0	0.00434727198934099	0.00876413331216652
Gm5451	0	0	0	0	0	0.000442728495087458	0.016989827688182
Gm5453	0	0.141444751974639	0.023092566555233	0.125904897365934	0	0.016105946757981	0.0508309263925297
Gm5456	0	0.066623812337013	0.0083262625223265	0	0	0.000558690225670699	0.0171359219261655
Gm5457	0.0117146877794125	0	0.0171142072080395	0.0431592842350428	0.134818702703224	0.00575045563331595	0.0300236265003082
Gm5458	0	0	0	0.0422267317561404	0	0.0504336275253362	0.0294676487717157
Gm5459	0.101632886085121	0.27365900600814	0.0486283800585023	0.152136794823579	0.345961006869813	0.0108376016356489	0.133226251563689
Gm5460	0	0	0	0	0	0.0230389464531554	0.00793670410002501
Gm5466	0.00657253688396379	0	0.015964102274331	0	0	0.0553860365616351	0.00416336455799685
Gm5468	0	0	0	0	0	0.0100833677183837	0
Gm5471	0	0.0517821204708419	0.0388597839638427	0.0589938945356784	0	0.0124210270018659	0.0597215733475095
Gm5473	0	0	0.00553139781751066	0.0486861009273975	0.104268627027535	0.0276319149672129	0.00456511447487521
Gm5475	0	0	0	0	0	0.0458789654797499	0
Gm5479	0	0.0523197526172948	0.00310191841658575	0	0	0.00230100925264044	0
Gm5499	0	0	0	0	0	0.0151436506704202	0
Gm5507	0.00902680663773257	0	0.0380561790310897	0	0	0.00154041366528351	0.00302993491157383
Gm5511	0.0579253740466634	0.0885282946085092	0.0163901356087606	0	0	0.0436578002919162	0.00665413178509871
Gm5513	0	0	0.00161162207542031	0	0	0.0028014699211078	0.00217925767621178
Gm5514	0.105061526072728	0	0.0835167008865928	0.155838911144193	0	0.420478460734694	0.0903335545614106
Gm5518	0.0530312957266512	0	0.0241109155488104	0	0	0.025106295097436	0.0212561498268861
Gm5523	0	0.0845040036490822	0.014472452395919	0.0511462612278084	0	0.0297131689973364	0.00606095523925836
Gm5524	0	0	0	0	0	0.0124911716089283	0.00412518382817041
Gm5525	0.058519148317779	0.0327520170039835	0.0159183991144491	0.00602940307566936	0	0.00762772204818931	0.0333644475742179
Gm5526	0.326383634419435	0.425962481930371	0.110933303313513	0.100831693475485	0.667007280662629	0.0256254232873995	0.102645227138097
Gm5527	0.0132607712876903	0	0.00447691573853159	0.0181908858088043	0	0.0300767490061591	0
Gm5528	0.0735910436891856	0.210812839734761	0.079681380312093	0.0323607062607681	0	0.0287731468567234	0.0668764691394677
Gm5529	0	0.064585221584236	0.00620692075951798	0	0	0.00975229692272484	0.00809713915921922
Gm553	0	0	0.0107741087035944	0.0361564441237994	0	0.100765150373897	0.0140852873300161
Gm5530	0	0.0921869797866553	0.0057873278193489	0	0	0	0.00232526730018322
Gm5539	0.00495928706200619	0	0	0.0302574046400729	0	0.0136157207037423	0.00678408960368898
Gm5544	0.0137267123370549	0	0	0	0	0.005479844100961	0.00326310235407311
Gm5548	0	0	0	0	0	0.0011489312413024	0.00334633469567541
Gm5555	0.0250540464734054	0	0	0	0	0.0123953510486976	0.0136387825599493
Gm5558	0.0289791359474702	0.247824582738478	0.0159643061402876	0.0712559298733181	0	0.00396044536884171	0.0440848203991119
