V1	V2	V3	V4	V5	V6
Rnaset2b	1.15122818742698	0.636558003207649	0.365500295459206	0.769863302476128	1.55027928373432	2.55607756293649
Rnd1	0.0179340028694405	0	0.013194665595118	0.0126097910593158	0.030186694819757	0.0590572245335844
Rnd2	0.392069298542176	0.40609376834739	0.830811410025827	0.268100332838402	0.228359597381264	0.187931849965981
Rnd3	0.132065504490227	0	0.0060100947575945	0	0.0261554154787749	0.0092077470300412
Rnf10	1.13707375372702	0.939620695267723	1.10718311543237	1.41773413696368	1.5064778985977	1.02251968704071
Rnf103	0.224724506776121	0.220821167308725	0.0574656435808665	0.0692105352876971	0.0664125253771237	0.344208875879752
Rnf11	1.82783189297112	0.534954325944088	0.879727153515054	1.05747815979515	1.46782914714289	1.60840771467257
Rnf111	0.358034224609457	0.652035374306516	0.14941055935274	0.284863586414724	0.433315093684789	1.01985727943977
Rnf112	0	0	0.0164879486661246	0.00371307302463587	0	0.0634185984976384
Rnf113a1	0.0244834002546274	0.0305432110077732	0.0165033407184488	0.00982788426290377	0.0799986850945303	0.00841470881025034
Rnf114	1.76686066497839	2.05849937016248	1.78087665078369	1.7300417873214	1.93165271737056	2.53289587127464
Rnf115	0.613155825843667	0.430607653461142	1.09275232691072	1.1254131944294	0.63467607107362	0.635943273700151
Rnf121	0.305214812667629	0.0986049287769508	0.320601229549802	0.319651838571569	0.377499120959067	0.57562066453768
Rnf122	0	0.0672608535971089	0.0436973042036514	0.0103204952741686	0	0
Rnf123	0	0	0.0332886068765811	0.0374218724029972	0.0337202025946138	0.0796583847953251
Rnf125	0.191424196018377	0	0.01840035847154	0	0.00530218757655033	0.0178426138715617
Rnf126	0.622519248128657	0.553177055982993	0.776068489013651	0.636394800621583	0.596232099631414	0.292161590381723
Rnf128	0.662123350868945	0.497451187410243	0.424428348296065	0.819345301619848	0.845165115099237	0.494321359636741
Rnf13	0.123088516924485	0.0964482467313267	0.182623595615804	0.382369405037681	0.378978045845073	0.224537702659844
Rnf130	1.17862940665587	1.08698956421208	0.654005809703382	0.903045770437642	1.40220620141183	1.27188918377991
Rnf133	0.0469307302421626	0.060228717328335	0.0504889218214138	0.0235472609514878	0	0.0538157362179388
Rnf135	0	0.0312921662705347	0.00841980830746217	0.00602282883777679	0	0
Rnf138	2.13366461712868	2.19714609692301	1.90582062672225	1.78858277279585	1.689380886072	3.62846624932937
Rnf138rt1	0	0	0	0.0109408711559249	0	0.001528452993116
Rnf139	0.183832515258957	0.410771594483076	0.456124274657241	0.388797569950909	0.285667549083157	0.26927243322933
Rnf14	0.177876980675772	0.19295665651997	0.25193849124753	0.261356041855918	0.432007620070519	0.436736505246408
Rnf141	0.100027042707965	0.117864046434133	0.454172808939302	0.496876656593666	0.515592468365157	0.654334760038353
Rnf144a	0.161846037617265	0.0721944651687959	0.10091187361701	0.101204300335776	0.0639060601822748	0.13666529458212
Rnf144b	0	0.0678288001085261	0.0216942396193236	0.00467894703104435	0.0162066148919343	0.0305091812604236
Rnf145	0.177151070008058	0.401773056463915	0.364814453723774	0.135467317559444	0.155140189528461	0.0848863285513494
Rnf146	0.404691271028641	0.331833581216186	0.327736868443643	0.228223439281572	0.52182523209648	0.299932039414749
Rnf148	0	0.0212555663014252	0.0225979451783175	0.0201741773265365	0.0271947125015778	0.0733602766104804
Rnf149	0.0944134701846973	0.336978703928822	0.139699766159966	0.290828322670859	0.228171685119776	0.683057941880609
Rnf150	0	0	0.0170492189752451	0.00388787221030589	0	0
Rnf151	0.116931711880262	0.178416819559631	0.109006286237969	0.0793792589462218	0.116570475652254	0.0718906381059465
Rnf152	0.31459924926777	0	0.0033144959480287	0.00257346006080057	0	0.00691034859253475
Rnf157	0.238825435436961	0.30599830092758	0.214240293600437	0.191322358369453	0.224103994265501	0.26705323968485
Rnf165	0.0359660480506402	0.0954764622629264	0.1077654523507	0.0566342449322366	0.0488393570260058	0
Rnf166	1.22700580021299	1.14807191291394	0.888501580279446	0.837924199220839	0.804109125858608	0.693259388153747
Rnf167	0.410707396284014	0.90938056604713	0.704098242897006	0.435877849363465	0.620046059357132	0.703548625633041
Rnf168	1.54547659224195	1.0865845261166	1.35217961007051	1.23255403948204	0.750662933213824	0.908982036011471
Rnf169	0.442750097160609	0.314936429988828	0.3790422773488	0.460149977365236	0.505774472029348	0.161168122069568
Rnf17	3.99967386192276	3.24619004922576	3.60146704542435	3.2669286496577	3.43383056614988	5.12595294963725
Rnf170	0.872721706350085	0.443525682301129	0.287429552160427	0.238381929581493	0.497039302486141	0.271479919905804
Rnf170-ps	0	0	0.00279087161711474	0	0.0267744785670299	0
Rnf180	0	0	0.0141879371592614	0.00321090783923884	0	0
Rnf181	0.764956073220519	0.824175964910805	0.755636429329488	0.701867610021614	0.726153768472383	0.743874389828373
Rnf182	0	0.0296779937676213	0.0438926522929794	0.00545102310252611	0.0323437232153542	0
Rnf183	0	0	0	0	0.00625502747833571	0
Rnf185	0.237454870437217	0.294718766606281	0.254083962193069	0.274036410961884	0.29408555869223	0.31379035433677
Rnf186	0	0	0	0	0	0
Rnf187	0.615892167892904	1.2916952611862	1.35373217896272	1.37477780161795	0.850153870223899	1.0614480286153
Rnf19a	0.232158510153074	0.208881723224442	0.259416248433199	0.208500778048581	0.213241660211073	0.388949488382652
Rnf19b	0.530909807747583	0.192612346567986	0.3528830145447	0.58995847950716	0.467665222432742	1.15324765651464
Rnf2	0.638027343979214	0.524902022629379	0.258556389975169	0.59088822054324	0.919706283100044	0.756431847233079
Rnf20	1.90724340622992	1.72886375597014	1.28319908660163	2.31634104897492	2.71450787047996	4.11528143150608
Rnf207	0	0	0.0126246257469301	0.01080737268316	0	0.0136207864097242
Rnf208	0.0667735042735043	0.0462563519075077	0.252310439223167	0.158972725031445	0.155578229871994	0.151819765093292
Rnf212	0.023494032515741	0.242319776936257	0.156390805540594	0.0801138109918999	0.0678657754895585	0.222722574861662
Rnf213	0	0.0466873505123328	0.0216712383340211	0.00507895677154539	0	0.11018456162865
Rnf214	1.00164536299075	1.73640564296421	1.29832332165014	1.30912272900046	0.983482757504581	1.65133274004206
Rnf215	0.0369729184128111	0.129986097026385	0.0915405967886333	0.127842250945186	0.217290185269298	0.0353310928102829
Rnf216	2.63651786027569	3.05664276710796	3.05516824953945	2.27683430732178	1.75931233173565	3.56347258640014
Rnf217	0.304456720346347	0.234317046544954	0.213627326859834	0.151255261773518	0.176947265875606	0.0782725263541911
Rnf219	1.08938265804592	0.400181379484006	0.562500878906303	0.693764448211133	0.525574396323518	0.513140576633027
Rnf220	1.07288574217243	0.913353807628647	1.08554563226801	1.12513106709939	1.35147884576313	0.920964820185197
Rnf222	0	0	0	0.00393266336480251	0	0
Rnf224	0	0	0	0.00393266336480251	0	0
Rnf225	0	0	0	0.00625701959385686	0.00530218757655033	0
Rnf24	0.544997403221282	0.244648719310032	0.0629790520515772	0.169266070700502	0.194084341685719	0.269257376822963
Rnf25	0	0.095776378014885	0.0366761358056718	0.0205381649155838	0.014314732293034	0.0113678347116833
Rnf26	0	0.191653364115655	0.211647993465408	0.110671419795489	0.0824172865131833	0.0424922643881587
Rnf31	0.480623314642241	0.149847572891143	0.202844071688265	0.351060002021859	0.573848367022347	0.326512221526322
Rnf32	0.624706577592154	0.442263136157602	0.340295777174231	0.359067773648093	0.268180554939489	0.417309551023162
Rnf34	1.014124452121	1.44720873003471	1.05974442946636	1.21103195510904	1.3403862838849	2.75035351544705
Rnf38	0.241490914131124	0.292783623640919	0.339962303649133	0.324294480135251	0.40507822181841	0.242469745876296
Rnf39	0.116931711880262	0	0.00122056455993155	0.00321090783923884	0	0
Rnf4	0.859246675969062	1.09072995155756	1.35793136736335	1.65348006024503	1.40398161104636	2.28986909052973
Rnf40	0.31614343264459	0.376260056961477	0.355931131453833	0.282840309480315	0.278523948946921	0.155463436042072
Rnf41	0.299294137415169	0.377493742377068	0.368949681661614	0.455363213393715	0.399868656361431	0.27759732807555
Rnf43	0	0	0	0	0	0
Rnf44	0.38494118203051	0.712028689415282	0.702789891567758	0.494558965108632	0.367247185711013	0.739503144804351
Rnf5	0.492942885125671	0.374101276354874	0.165032348311701	0.679446917544793	1.12045930808668	0.3983110347136
Rnf6	1.32074102085404	0.904769017978481	0.861595241653283	0.657833170771668	1.0629692782329	1.00400611557624
Rnf7	3.20616814857716	3.73260300469047	4.94463324747712	3.94592600621039	3.15044408085286	2.11033071563781
Rnf8	0.218357317641862	0.391463229657603	0.442999841640232	0.401692194793152	0.582662884387938	0.510281028853896
Rnft1	0.558151871810138	0.335603642390384	0.347063564692924	0.500550759998853	0.541614976249342	0.305311976716081
Rnft2	0	0	0.0285554319205372	0.0400120451738495	0.0172442335283081	0.023844382204619
Rngtt	0.405066339975215	0.408127426083744	0.232839453069475	0.669424372074509	0.626876273630499	0.576786838175697
Rnh1	0.0800487041933315	0.170007681820118	0.253158673847413	0.169741860291522	0.0702918649611143	0.0830891937020241
Rnls	0.108559255132032	0.0826128041387766	0.0604511998346974	0.0277219664325094	0.106930636920351	0.18191328020225
Rnmt	0.93177597283491	0.730210303700459	1.2950592269674	1.47480938073984	1.41796896526577	1.09025757389265
Rnmtl1	0.208152072798804	0.179309929484165	0.444593629418847	0.381239728621854	0.343161701734984	0.298621439709911
Rnpc3	0.695384304604689	0.763808822521947	0.612703886937607	0.63030944495805	0.77715769087394	1.37458965589307
Rnpep	0	0	0.0403946460636518	0.0173908208389135	0	0.0116706405197636
Rnpepl1	0.304982946437194	0.062111801242236	0.0510747584624945	0.106973818539181	0.17504016659002	0.109950088802814
Rnps1	1.75100659606167	1.77276818738177	2.03223312594448	2.08107730176343	1.40567441432074	1.62924498488105
Rnu11	0	0	0	0	0	0
Rnu12	0	0.0652336997292801	0	0	0	0
Rnu1a1	0	0	0	0	0	0
Rnu2-10	0	0	0	0	0.0143011595380153	0
Rnu3a	0	0	0	0.00704309174824328	0	0
Rnu3b1	0	0	0.00940650179682017	0	0	0
Rnu3b3	0	0	0	0	0	0
Rnu3b4	0.0177822035706665	0	0.0013499375653876	0.00471629815871004	0	0
Rnu6	0	0	0	0	0	0
Rnu6-ps2	0	0	0	0	0	0
Rnu73b	0	0	0	0	0	0.0073912233657266
Rny1	0	0	0.0129144261125216	0.0132831820251568	0.0398990502126958	0.0118106372580838
Rny3	0	0	0.00356092848406062	0.00306912749309063	0	0
Robo1	0.182615047479912	0.207480480064384	0.181977350029562	0.0627384741645544	0.0393320589402689	0
Robo2	0	0	0.0126773593831641	0	0	0
Robo3	0	0	0	0	0	0
Robo4	0	0	0.00281565617459321	0	0	0
Rock1	5.85605482039556	6.28476708597681	4.79595663104252	7.25784456707429	7.34096250828424	7.1660786415962
Rock2	3.11143573929531	3.24986885985671	2.65337526300084	3.04127432097665	3.88021440955647	4.33298636170149
Rogdi	0.990644839230743	0.531521412917855	0.765245580053956	0.955945590778677	1.04272212428079	0.950602005575472
Rom1	0.0244834002546274	0	0.0295214421258407	0.018303479603282	0.0741249191971033	0.0956873935852111
Romo1	1.79581597803714	2.1760026613648	2.42721735954381	1.34579273851062	1.68388774656049	1.89266013852412
Ropn1	0	0.285785961655767	0.101850604822572	0.0718420168647847	0.175678029935382	0.05279317081296
Ropn1l	0.961579102869371	1.8646270506237	1.34613351680307	0.829704237612851	1.01016247142082	0.722075240134971
Ror1	0	0.0327519855891263	0	0.0031196147650119	0	0
Ror2	0	0	0.0086615332646185	0	0	0.0212286280786818
Rora	0.0368211191140371	0.33005287975113	0.182508803965668	0.048658145078708	0.0502385393153215	0.0653478352914954
Rorb	0	0	0.0152446302894093	0.00242325021342776	0	0
Rorc	0	0.019735933213602	0.0140856119139049	0	0.0352647955594826	0
Ros1	0	0	0	0	0	0
Rp1	0	0	0.0101956352016166	0	0	0
Rp1l1	0	0	0	0	0	0
RP23-100B7.1	0	0	0	0.00180547521190863	0	0
RP23-102C14.1	0	0	0	0	0	0
RP23-102C14.2	0	0	0	0	0	0
RP23-102H7.7	0.0359660480506402	0	0.0353672687050555	0.0106970634421439	0	0.0854351655424534
RP23-102H7.9	0	0	0	0	0	0
RP23-103D17.4	0	0	0	0	0.0354893088457102	0
RP23-103L12.1	0	0	0	0	0	0
RP23-103P11.1	0	0	0	0	0	0
RP23-103P11.2	0	0	0.00097296234927597	0	0	0
RP23-105B8.2	0	0.0711009989690355	0	0	0	0
RP23-105B8.3	0	0	0	0	0	0
RP23-105B8.4	0	0	0	0	0	0
RP23-105J10.1	0	0	0	0	0	0.0258359879810984
RP23-105K2.2	0.160771704180064	0	0	0	0	0
RP23-105M18.1	0.0190389155433707	0	0	0	0	0
RP23-105M18.2	0	0	0	0	0	0
RP23-105O12.2	0	0	0	0	0	0
RP23-106D12.1	0	0	0	0	0	0
RP23-106G24.2	0	0	0.0086615332646185	0.00176867968945522	0	0.00350002677520483
RP23-106N8.2	0	0	0.00758878910005845	0.00426693975081072	0.0070989753339003	0
RP23-106N8.4	0	0	0.00257660238902573	0.00129825753067263	0.0282561241137345	0
RP23-10D15.2	0	0	0	0	0	0
RP23-10D15.3	0	0	0.00452089785031307	0.00423167578592798	0.0071246841093183	0
RP23-10D15.4	0	0	0	0	0	0
RP23-10F17.2	0	0	0	0	0	0
RP23-10F17.3	0	0	0	0	0	0
RP23-10F17.4	0	0	0	0	0	0
RP23-110C17.1	0	0	0.0322998049031456	0.00565157582888837	0	0
RP23-110C17.2	0	0.0958396964766117	0.157063315921666	0.0592418875622913	0.0505104593091181	0.00482645981103445
RP23-111A11.1	0	0	0.00265203450827302	0	0	0
RP23-111M12.2	0	0	0	0.0032427661184122	0	0
RP23-111M12.3	0	0	0.00577020726584499	0	0	0
RP23-112A11.1	0	0	0	0	0	0.001528452993116
RP23-112A11.3	0	0	0.0274861658740497	0.069925958255491	0.00757810564030825	0
RP23-112C14.1	0	0	0	0	0	0
RP23-112C14.2	0	0	0	0	0	0
RP23-113M20.4	0.0244834002546274	0	0.0312959815496412	0.0178143002462674	0	0.0128676842385945
RP23-113M20.5	0	0	0.0666687258318302	0.010781073129813	0.0251243024865522	0
RP23-113O9.4	0	0	0	0	0	0
RP23-114F4.1	0	0	0	0	0	0
RP23-114F4.2	0	0	0.00513864789475515	0	0	0
RP23-114F4.3	0	0	0	0	0	0
RP23-114F4.4	0	0	0.00224069049118176	0	0	0
RP23-114L12.4	0	0	0.00683779385419088	0.0093911995057861	0	0
RP23-114L5.4	0	0	0	0	0	0
RP23-114M24.1	0	0	0	0.0056041529014661	0	0.00376575639547823
RP23-114P22.5	0	0	0.0334231392412874	0.046298617229514	0.02350850161013	0.0801432294354709
RP23-117I19.2	0	0	0	0	0	0
RP23-117I19.3	0	0	0	0	0	0
RP23-117K10.1	0.137362637362637	0	0.00636838182608105	0.0327798369419005	0.014233680018333	0.0112063024244835
RP23-118H9.3	0	0	0	0	0.0233026583636237	0
RP23-118K12.1	0	0	0	0	0	0
RP23-118L1.4	0	0	0.0661953860213984	0.0509559647626468	0.0613616460382508	0.0593579938147208
RP23-118L1.5	0	0.025190185903572	0.0058535532326108	0.0235261236095341	0.0155494394427081	0
RP23-119F18.1	0	0	0	0	0	0
RP23-119M19.2	0	0	0	0.00591275860833483	0	0.014126606416306
RP23-120C8.2	0	0.019735933213602	0.00522413062340001	0	0	0
RP23-120C8.3	0.0179340028694405	0	0	0	0	0.0125680244322395
RP23-120C8.4	0	0	0.00458106189014614	0.0103877012110709	0.0166417318051786	0
RP23-120C8.5	0	0	0.00436845278139389	0	0.0336673130790778	0
RP23-120C8.6	0	0	0	0	0	0
RP23-120C8.7	0	0	0	0.00341658876844275	0	0.0034536611916927
RP23-121M13.2	0	0	0.00268692969917135	0	0	0.0156960847243622
RP23-121M13.3	0	0	0.00261632850620724	0	0	0
RP23-121M13.4	0	0	0.00571445473516457	0	0.0479750166859053	0
RP23-121N19.4	0	0	0	0	0	0
RP23-123C15.1	0	0	0	0	0	0
RP23-123C15.2	0	0	0	0	0	0
RP23-123I10.4	0	0	0	0	0	0
RP23-123N21.1	0	0	0	0	0	0
RP23-123N21.5	0	0	0	0	0	0
RP23-123N21.6	0	0	0	0.00283569929904349	0	0
RP23-123P10.5	0	0	0	0	0	0
RP23-124H2.4	0	0	0.00371972607937152	0	0	0
RP23-125B15.1	0	0	0	0	0	0
RP23-127L7.9	0	0	0	0	0	0
RP23-128G10.7	0	0.0906826810075505	0.0191725478499169	0.0055948876322663	0.0105944436380896	0.0645894622941122
RP23-130C18.1	0	0	0.00426333785247146	0	0	0
RP23-130C18.2	0	0	0	0	0	0
RP23-130C18.4	0	0	0	0	0	0
RP23-131D6.4	0	0	0	0	0	0
RP23-131F7.2	0	0	0.00193483102153273	0	0.0169376263441065	0
RP23-131F7.4	0	0	0	0	0	0
RP23-131F7.5	0.0244834002546274	0.0180370300226365	0.00236563769312475	0.00446090589446069	0	0.00956149127295331
RP23-132D7.2	0	0	0	0	0	0.0034536611916927
RP23-132D7.4	0	0	0	0	0	0
RP23-132D7.5	0	0	0	0	0	0
RP23-133N3.1	0	0	0	0	0	0
RP23-134H19.3	0	0.131102943917002	0.132616370367115	0.118612514924957	0.0276763845280571	0.0142322315925654
RP23-134K6.2	0	0	0	0	0	0
RP23-134K6.3	0	0	0	0.0117053810608487	0.0105944436380896	0
RP23-135B1.1	0	0	0	0	0	0
RP23-135F23.1	0	0	0	0.00259257098783436	0	0
RP23-135F23.2	0	0	0	0	0	0
RP23-136A1.2	0	0.0639386189258312	0.00123305626559046	0.00679990398535573	0	0
RP23-137F6.5	0	0	0	0.00420618376312119	0	0.00778522737535072
RP23-137N6.2	0	0	0	0	0	0
RP23-137P16.1	0	0	0	0	0	0.001528452993116
RP23-137P16.2	0	0	0.00632119242973995	0	0	0
RP23-13B24.1	0	0	0	0	0	0
RP23-140B23.1	0	0	0	0	0	0
RP23-140B23.2	0	0	0.00671957209764882	0.00452047219458695	0.0119390155087811	0
RP23-140B24.2	0	0	0	0	0	0
RP23-143M9.2	0	0	0.00487583681549346	0	0	0
RP23-144D4.1	0	0	0	0	0	0
RP23-144N19.1	0	0	0	0	0	0
RP23-145H8.2	0	0	0	0	0	0
RP23-146B9.1	0	0	0	0	0	0
RP23-148G12.2	0	0	0	0	0	0.00685478950997852
RP23-148G12.3	0.023494032515741	0	0.00138884066525468	0.00336937554352239	0	0.0240440101561899
RP23-148G12.5	0	0	0	0	0	0
RP23-148J20.2	0	0	0	0	0	0
RP23-148J20.3	0	0	0	0	0	0
RP23-148J20.4	0	0	0.00567507902547543	0	0	0
RP23-148L8.1	0.023494032515741	0	0	0	0	0
RP23-148L8.3	0.116931711880262	0.0677231477719084	0.058979027726109	0.0163455561683494	0.0452131404030395	0
RP23-149A1.5	0	0	0	0	0	0
RP23-149A1.6	0	0	0.0457032687013884	0.0287922925472529	0.0602602385611857	0.0638212022017766
RP23-149H20.2	0	0	0	0	0	0
RP23-149H20.3	0	0	0	0.00298040029160236	0	0
RP23-149I5.1	0	0	0.00609109846869785	0	0	0
RP23-14C20.2	0	0	0.0189625055363728	0	0.00625502747833571	0
RP23-14C8.1	0	0	0	0	0	0
RP23-151C5.3	0	0	0.00839315550167412	0	0.0204099543429321	0
RP23-151D16.2	0	0	0	0	0	0
RP23-151F20.5	0	0	0	0.0141557242917891	0	0
RP23-151G22.1	0	0.0180370300226365	0.102361160715616	0.0808448277048181	0.063726998794661	0.0978251206850349
RP23-152K14.2	0	0	0	0	0	0
RP23-153H17.2	0	0	0	0.00162172541204799	0	0
RP23-153H17.3	0	0	0	0	0	0
RP23-153H17.5	0	0.0730113532654328	0.00158905206688002	0.00782525883999928	0	0
RP23-153H17.7	0	0	0	0	0	0
RP23-153H17.9	0	0	0	0	0	0
RP23-155F13.2	0	0	0	0	0	0
RP23-156F20.2	0.148104265402844	0	0	0.0107075421559057	0	0
RP23-156F20.4	0	0	0.00355582333154078	0	0	0
RP23-156F20.5	0	0	0	0	0	0
RP23-156K23.3	0	0	0	0	0	0
RP23-156K23.4	0	0	0	0	0	0
RP23-157G2.1	0	0	0	0	0	0
RP23-157G2.2	0	0	0.00359312376778465	0	0	0
RP23-158A20.2	0	0	0.00108738201905093	0	0	0
RP23-158A20.4	0	0	0	0.0215339042565508	0.0101341251463114	0.0465225510723601
RP23-158A20.7	0	0.0137263649154113	0	0	0	0
RP23-15G1.2	0	0.013928643559047	0	0	0	0
RP23-15G1.3	0	0	0	0	0	0
RP23-15K13.2	0	0	0.00844495845053661	0.00598221051773401	0.0115254377937546	0.00947604125110278
RP23-15K13.3	0	0	0	0.00331198428264739	0.0115254377937546	0
RP23-161K8.3	0	0	0	0	0	0
RP23-162F3.1	0	0	0	0	0	0
RP23-162F3.2	0	0	0	0	0	0
RP23-162P5.1	0	0	0	0	0	0
RP23-164N7.2	0	0	0	0	0	0
RP23-164N7.3	0.216994288456143	0.0562461330783509	0.0115374923041572	0.00789021878733152	0.0299216311653343	0
RP23-165D1.2	0	0	0	0	0	0
RP23-167C5.1	0	0	0	0.00730431911693704	0	0
